DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
12/14/2022,10,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,10,900,0,10
12/14/2022,11,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,15,900,0,15
12/14/2022,11,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,21,900,0,21
12/14/2022,11,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,9,900,0,9
12/14/2022,11,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,17,900,0,17
12/14/2022,11,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,23,900,0,23
12/14/2022,11,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,11,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/14/2022,11,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,20,900,0,20
12/14/2022,11,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,11,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,19,900,0,19
12/14/2022,11,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,20,900,0,20
12/14/2022,11,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,13,900,0,13
12/14/2022,12,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,19,900,0,19
12/14/2022,12,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,22,900,0,22
12/14/2022,12,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,16,900,0,16
12/14/2022,12,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/14/2022,12,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,23,900,0,23
12/14/2022,12,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,14,900,0,14
12/14/2022,12,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/14/2022,12,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,23,900,0,23
12/14/2022,12,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,15,900,0,15
12/14/2022,12,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,15,900,0,15
12/14/2022,12,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,24,900,0,24
12/14/2022,12,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,13,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,17,900,0,17
12/14/2022,13,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,25,900,0,25
12/14/2022,13,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,13,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,16,900,0,16
12/14/2022,13,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,21,900,0,21
12/14/2022,13,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,13,900,0,13
12/14/2022,13,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/14/2022,13,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,22,900,0,22
12/14/2022,13,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,13,900,0,13
12/14/2022,13,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/14/2022,13,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,21,900,0,21
12/14/2022,13,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,14,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/14/2022,14,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,22,900,0,22
12/14/2022,14,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,13,900,0,13
12/14/2022,14,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,20,900,0,20
12/14/2022,14,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,21,900,0,21
12/14/2022,14,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,15,900,0,15
12/14/2022,14,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,20,900,0,20
12/14/2022,14,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,26,900,0,26
12/14/2022,14,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,13,900,0,13
12/14/2022,14,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,21,900,0,21
12/14/2022,14,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,24,900,0,24
12/14/2022,14,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,13,900,0,13
12/14/2022,15,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,23,900,0,23
12/14/2022,15,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,30,900,0,30
12/14/2022,15,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,10,900,0,10
12/14/2022,15,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,22,900,0,22
12/14/2022,15,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,28,900,0,28
12/14/2022,15,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,14,900,0,14
12/14/2022,15,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,24,900,0,24
12/14/2022,15,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,24,900,0,24
12/14/2022,15,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,15,900,0,15
12/14/2022,15,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,25,900,0,25
12/14/2022,15,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,25,900,0,25
12/14/2022,15,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,15,900,0,15
12/14/2022,16,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/14/2022,16,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,24,900,0,24
12/14/2022,16,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,17,900,0,17
12/14/2022,16,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,24,900,0,24
12/14/2022,16,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,25,900,0,25
12/14/2022,16,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,18,900,0,18
12/14/2022,16,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,25,900,0,25
12/14/2022,16,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,26,900,0,26
12/14/2022,16,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,18,900,0,18
12/14/2022,16,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,28,900,0,28
12/14/2022,16,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,29,900,0,29
12/14/2022,16,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,16,900,0,16
12/14/2022,17,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,28,900,0,28
12/14/2022,17,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,27,900,0,27
12/14/2022,17,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,16,900,0,16
12/14/2022,17,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,31,900,0,31
12/14/2022,17,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,30,900,0,30
12/14/2022,17,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,16,900,0,16
12/14/2022,17,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,29,900,0,29
12/14/2022,17,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,31,900,0,31
12/14/2022,17,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,17,900,0,17
12/14/2022,17,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,28,900,0,28
12/14/2022,17,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,30,900,0,30
12/14/2022,17,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,17,900,0,17
12/14/2022,18,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,31,900,0,31
12/14/2022,18,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,36,900,0,36
12/14/2022,18,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,16,900,0,16
12/14/2022,18,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,29,900,0,29
12/14/2022,18,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,27,900,0,27
12/14/2022,18,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,15,900,0,15
12/14/2022,18,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,33,900,0,33
12/14/2022,18,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,27,900,0,27
12/14/2022,18,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,19,900,0,19
12/14/2022,18,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,33,900,0,33
12/14/2022,18,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,35,900,0,35
12/14/2022,18,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,20,900,0,20
12/14/2022,19,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,32,900,0,32
12/14/2022,19,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,33,900,0,33
12/14/2022,19,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,17,900,0,17
12/14/2022,19,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,29,900,0,29
12/14/2022,19,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,36,900,0,36
12/14/2022,19,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,16,900,0,16
12/14/2022,19,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,26,900,0,26
12/14/2022,19,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,39,900,0,39
12/14/2022,19,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,17,900,0,17
12/14/2022,19,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,28,900,0,28
12/14/2022,19,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,34,900,0,34
12/14/2022,19,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,18,900,0,18
12/14/2022,20,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,28,900,0,28
12/14/2022,20,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,34,900,0,34
12/14/2022,20,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,19,900,0,19
12/14/2022,20,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,32,900,0,32
12/14/2022,20,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,37,900,0,37
12/14/2022,20,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,18,900,0,18
12/14/2022,20,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,32,900,0,32
12/14/2022,20,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,32,900,0,32
12/14/2022,20,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,19,900,0,19
12/14/2022,20,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,30,900,0,30
12/14/2022,20,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,30,900,0,30
12/14/2022,20,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,18,900,0,18
12/14/2022,21,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,30,900,0,30
12/14/2022,21,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,30,900,0,30
12/14/2022,21,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,17,900,0,17
12/14/2022,21,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,29,900,0,29
12/14/2022,21,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,31,900,0,31
12/14/2022,21,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,15,900,0,15
12/14/2022,21,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,27,900,0,27
12/14/2022,21,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,28,900,0,28
12/14/2022,21,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,15,900,0,15
12/14/2022,21,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,27,900,0,27
12/14/2022,21,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,24,900,0,24
12/14/2022,21,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,11,900,0,11
12/14/2022,22,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,28,900,0,28
12/14/2022,22,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,25,900,0,25
12/14/2022,22,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,22,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,30,900,0,30
12/14/2022,22,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,27,900,0,27
12/14/2022,22,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,22,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,28,900,0,28
12/14/2022,22,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,28,900,0,28
12/14/2022,22,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,22,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,27,900,0,27
12/14/2022,22,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,27,900,0,27
12/14/2022,22,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,23,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,25,900,0,25
12/14/2022,23,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,23,900,0,23
12/14/2022,23,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,11,900,0,11
12/14/2022,23,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,26,900,0,26
12/14/2022,23,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,21,900,0,21
12/14/2022,23,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,13,900,0,13
12/14/2022,23,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,23,900,0,23
12/14/2022,23,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,20,900,0,20
12/14/2022,23,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/14/2022,23,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,23,900,0,23
12/14/2022,23,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,23,900,0,23
12/14/2022,23,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/15/2022,00,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,23,900,0,23
12/15/2022,00,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,23,900,0,23
12/15/2022,00,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,13,900,0,13
12/15/2022,00,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,19,900,0,19
12/15/2022,00,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,21,900,0,21
12/15/2022,00,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/15/2022,00,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,20,900,0,20
12/15/2022,00,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,20,900,0,20
12/15/2022,00,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,11,900,0,11
12/15/2022,00,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/15/2022,00,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,19,900,0,19
12/15/2022,00,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,12,900,0,12
12/15/2022,01,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/15/2022,01,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,17,900,0,17
12/15/2022,01,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,11,900,0,11
12/15/2022,01,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,19,900,0,19
12/15/2022,01,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,19,900,0,19
12/15/2022,01,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,10,900,0,10
12/15/2022,01,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,20,900,0,20
12/15/2022,01,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,19,900,0,19
12/15/2022,01,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,11,900,0,11
12/15/2022,01,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,19,900,0,19
12/15/2022,01,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,22,900,0,22
12/15/2022,01,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,10,900,0,10
12/15/2022,02,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,20,900,0,20
12/15/2022,02,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,21,900,0,21
12/15/2022,02,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,9,900,0,9
12/15/2022,02,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/15/2022,02,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,20,900,0,20
12/15/2022,02,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,8,900,0,8
12/15/2022,02,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,19,900,0,19
12/15/2022,02,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,20,900,0,20
12/15/2022,02,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,8,900,0,8
12/15/2022,02,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,19,900,0,19
12/15/2022,02,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,19,900,0,19
12/15/2022,02,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,9,900,0,9
12/15/2022,03,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/15/2022,03,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,18,900,0,18
12/15/2022,03,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,11,900,0,11
12/15/2022,03,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,18,900,0,18
12/15/2022,03,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,17,900,0,17
12/15/2022,03,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,11,900,0,11
12/15/2022,03,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,19,900,0,19
12/15/2022,03,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,18,900,0,18
12/15/2022,03,30,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,11,900,0,11
12/15/2022,03,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,15,900,0,15
12/15/2022,03,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,18,900,0,18
12/15/2022,03,45,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,11,900,0,11
12/15/2022,04,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,16,900,0,16
12/15/2022,04,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,18,900,0,18
12/15/2022,04,00,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,10,900,0,10
12/15/2022,04,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,1,1,5230,900,0,15,900,0,15
12/15/2022,04,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,2,1,5230,900,0,17,900,0,17
12/15/2022,04,15,South Central,South Central,185,Greater Arkansas,SHOVER_SPRINGS,185815,3,1,5230,900,0,9,900,0,9
